timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-06-16 04:00:00,2568.25,2578.24,2566.61,2575.7,13861.2036,1750049999999,35669769.62383000,96442,7432.96020000,19128619.26075100,0
2025-06-16 05:00:00,2575.7,2620.7,2573.22,2607.42,48828.2743,1750053599999,126936310.37463600,174741,27689.45220000,71965167.73427000,0
2025-06-16 06:00:00,2607.42,2620.32,2603.38,2607.89,23786.5457,1750057199999,62135458.26336900,115614,12165.89200000,31784951.01373200,0
2025-06-16 07:00:00,2607.89,2638.5,2607.89,2628.68,39279.9534,1750060799999,103138946.86840000,145061,22191.06910000,58263951.52163000,0
2025-06-16 08:00:00,2628.69,2631.65,2621.71,2630.29,18147.1572,1750064399999,47670966.17938400,90478,10566.58740000,27758828.36633200,0
2025-06-16 09:00:00,2630.29,2630.97,2618.36,2621.54,18520.315,1750067999999,48595217.12904200,77346,8793.02180000,23071019.67779000,0
2025-06-16 10:00:00,2621.54,2633.8,2610.63,2617.32,20241.476,1750071599999,53079033.56587200,80952,10821.99930000,28385564.50434600,0
2025-06-16 11:00:00,2617.32,2620.41,2592.6,2617.01,28310.0494,1750075199999,73808561.12189100,137164,14096.11900000,36756527.38890400,0
2025-06-16 12:00:00,2617.01,2619.33,2604.7,2615.51,19564.4595,1750078799999,51107301.30203400,110293,9948.41530000,25989568.31962500,0
2025-06-16 13:00:00,2615.51,2646.14,2608.11,2640.03,34030.3642,1750082399999,89238976.02935200,180997,20112.12780000,52748286.77359900,0
2025-06-16 14:00:00,2640.02,2657.9,2627.2,2639.91,40019.1008,1750085999999,105747477.42690900,217211,20412.46990000,53954247.77726800,0
2025-06-16 15:00:00,2639.91,2646.99,2628.17,2632.25,19402.645,1750089599999,51208365.77222500,150971,9276.83510000,24486846.49181500,0
2025-06-16 16:00:00,2632.24,2645.76,2627.62,2635.99,13669.8873,1750093199999,36049538.65924300,90692,6747.02270000,17794785.99256100,0
2025-06-16 17:00:00,2636.0,2642.3,2629.43,2633.89,14089.9614,1750096799999,37155994.44652000,95830,7247.94480000,19116350.29413000,0
2025-06-16 18:00:00,2633.89,2654.99,2631.98,2654.19,15195.2886,1750100399999,40158248.58135100,86208,8214.78270000,21718310.44967500,0
2025-06-16 19:00:00,2654.19,2670.56,2644.91,2660.53,36256.5962,1750103999999,96349551.59029900,164520,20413.46010000,54252316.07083100,0
2025-06-16 20:00:00,2660.54,2680.34,2644.1,2669.8,26199.1522,1750107599999,69718722.63131200,120303,14941.80520000,39773986.09224400,0
2025-06-16 21:00:00,2669.79,2671.57,2645.0,2648.97,17632.8976,1750111199999,46804192.98684400,81823,8005.55310000,21245782.19584100,0
2025-06-16 22:00:00,2648.97,2657.68,2544.21,2570.3,84507.0983,1750114799999,218834031.26886700,380320,38645.29390000,100030986.56807300,0
2025-06-16 23:00:00,2570.29,2596.39,2535.0,2544.17,60987.8437,1750118399999,156732521.88071900,309480,28997.29700000,74547480.40609400,0
2025-06-17 00:00:00,2544.17,2588.6,2524.54,2587.7,58690.063,1750121999999,149808904.53913300,325932,32495.47830000,82989574.60287900,0
2025-06-17 01:00:00,2587.7,2592.34,2573.53,2580.91,16576.0063,1750125599999,42797286.77342400,148966,8564.62780000,22115680.62813900,0
2025-06-17 02:00:00,2580.91,2617.27,2558.6,2609.01,34962.0132,1750129199999,90323560.23205900,172370,20649.54830000,53370412.41341200,0
2025-06-17 03:00:00,2609.01,2618.6,2601.1,2607.4,24538.8341,1750132799999,64034856.87050600,138505,13035.12640000,34016074.80131700,0
2025-06-17 04:00:00,2607.4,2610.49,2587.3,2591.89,18149.904,1750136399999,47149225.28057400,109955,8796.18830000,22855494.12613200,0
2025-06-17 05:00:00,2591.85,2598.28,2575.85,2580.0,16858.0829,1750139999999,43586723.60586300,107934,8473.46920000,21909401.99299100,0
2025-06-17 06:00:00,2580.0,2588.5,2574.57,2582.26,17302.7517,1750143599999,44670235.14865300,122405,8437.07670000,21783573.60256400,0
2025-06-17 07:00:00,2582.26,2586.73,2570.24,2582.26,19169.6273,1750147199999,49438379.41913700,110396,8556.86520000,22065284.59542400,0
2025-06-17 08:00:00,2582.25,2585.47,2566.23,2571.53,16705.1206,1750150799999,43032865.62111400,104108,8698.58840000,22409873.87907900,0
2025-06-17 09:00:00,2571.54,2576.22,2561.47,2566.61,18775.2096,1750154399999,48223038.58414000,112797,9740.13320000,25019097.69891000,0
2025-06-17 10:00:00,2566.61,2569.67,2544.62,2556.79,31979.3097,1750157999999,81775316.61522300,136488,14879.68880000,38052047.13239000,0
2025-06-17 11:00:00,2556.8,2557.29,2541.6,2552.19,26724.7389,1750161599999,68105756.08450100,99820,13357.87820000,34029739.03257800,0
2025-06-17 12:00:00,2552.18,2559.53,2545.33,2547.75,19245.7281,1750165199999,49139217.73765300,101178,10801.11860000,27581361.25890200,0
2025-06-17 13:00:00,2547.74,2563.86,2546.1,2553.04,19856.5376,1750168799999,50727725.71384700,156137,10070.26180000,25730831.74231100,0
2025-06-17 14:00:00,2553.05,2567.97,2528.3,2533.19,34229.8593,1750172399999,87349626.44499100,162358,15395.14420000,39295634.89892400,0
2025-06-17 15:00:00,2533.18,2540.83,2482.53,2499.0,90250.9272,1750175999999,226235000.67107000,375538,39953.09090000,100154045.76072800,0
2025-06-17 16:00:00,2499.01,2502.6,2459.21,2461.69,60764.5686,1750179599999,150894898.59062700,320282,27845.42000000,69155233.48976600,0
2025-06-17 17:00:00,2461.69,2487.3,2453.8,2467.01,48292.7299,1750183199999,119300937.19889600,306072,26064.66760000,64406414.60025400,0
2025-06-17 18:00:00,2467.0,2497.93,2464.47,2497.27,24445.2814,1750186799999,60546100.53045100,184128,13596.43550000,33693329.51394600,0
2025-06-17 19:00:00,2497.26,2543.75,2497.15,2528.36,44672.1495,1750190399999,112755380.13141500,240066,23759.32280000,59960728.94192800,0
2025-06-17 20:00:00,2528.36,2534.36,2506.49,2510.69,27200.3617,1750193999999,68542522.52266000,158635,13185.52690000,33230146.48933200,0
2025-06-17 21:00:00,2510.69,2525.69,2502.22,2519.7,19336.476,1750197599999,48629037.05920400,135689,9514.01580000,23930901.45188000,0
2025-06-17 22:00:00,2519.71,2521.07,2492.07,2494.34,15331.9309,1750201199999,38457256.77317600,108339,6319.99090000,15856020.35600400,0
2025-06-17 23:00:00,2494.35,2519.48,2493.63,2509.95,11872.1966,1750204799999,29783134.94549900,79032,7346.54660000,18426823.65568900,0
2025-06-18 00:00:00,2509.95,2529.93,2504.55,2526.18,18961.7645,1750208399999,47755030.37986800,118771,11333.09780000,28556387.24921400,0
2025-06-18 01:00:00,2526.18,2536.82,2517.62,2519.48,15918.5422,1750211999999,40219111.71617000,99112,7217.17370000,18238833.06664200,0
2025-06-18 02:00:00,2519.48,2529.62,2514.32,2514.95,9216.7692,1750215599999,23244545.60866200,84777,4246.76460000,10712200.59186700,0
2025-06-18 03:00:00,2514.95,2532.0,2512.5,2527.95,9154.3819,1750219199999,23107110.03144900,71830,4708.20880000,11885042.16851000,0
2025-06-18 04:00:00,2527.96,2546.91,2525.5,2536.97,11473.9777,1750222799999,29083578.97817100,71290,5657.44820000,14342760.27935700,0
2025-06-18 05:00:00,2536.97,2543.41,2533.56,2537.1,7439.8534,1750226399999,18879953.80734900,59977,4144.18260000,10516129.50339300,0
2025-06-18 06:00:00,2537.09,2540.9,2519.42,2524.03,13173.9369,1750229999999,33354113.21942100,69667,6633.33720000,16798504.73845800,0
2025-06-18 07:00:00,2524.03,2533.69,2517.82,2533.55,11309.7267,1750233599999,28564568.21304500,83102,5895.88250000,14894892.11457300,0
2025-06-18 08:00:00,2533.54,2548.42,2526.92,2533.28,14403.3713,1750237199999,36538602.06860300,97809,7293.54150000,18506669.69460900,0
2025-06-18 09:00:00,2533.28,2540.59,2520.99,2527.08,12086.2651,1750240799999,30583694.95524300,69374,6371.85620000,16121374.01812400,0
2025-06-18 10:00:00,2527.07,2528.8,2488.27,2494.79,29890.2526,1750244399999,74969591.07607100,142256,12034.66790000,30176652.33303100,0
2025-06-18 11:00:00,2494.79,2516.88,2490.82,2513.86,17863.9939,1750247999999,44755640.51019600,128142,9175.75500000,22990965.02868200,0
2025-06-18 12:00:00,2513.86,2515.94,2492.42,2493.97,17086.0244,1750251599999,42756520.64065600,112725,7278.74280000,18218889.88067100,0
2025-06-18 13:00:00,2493.97,2505.04,2465.78,2501.99,49354.8987,1750255199999,122558214.03420200,268526,22865.19590000,56795451.73498000,0
2025-06-18 14:00:00,2502.0,2538.7,2494.13,2505.39,51179.1306,1750258799999,129052922.13518100,335442,26567.96820000,67004077.06863700,0
2025-06-18 15:00:00,2505.4,2520.55,2490.25,2508.96,25684.8222,1750262399999,64420850.24889100,184747,12945.15960000,32470697.63032400,0
2025-06-18 16:00:00,2508.96,2514.67,2495.12,2499.99,16801.8587,1750265999999,42042908.91587200,116722,9049.69480000,22649086.42906000,0
2025-06-18 17:00:00,2499.99,2504.8,2467.12,2496.7,38192.7985,1750269599999,95069507.65031900,186543,21609.17240000,53810386.79766100,0
2025-06-18 18:00:00,2496.7,2519.37,2472.94,2475.56,45899.3999,1750273199999,114421413.24725100,336422,18367.21350000,45821506.33824600,0
2025-06-18 19:00:00,2475.56,2510.28,2470.5,2492.42,24970.3448,1750276799999,62288239.21679700,222967,12980.97880000,32380990.59014100,0
2025-06-18 20:00:00,2492.42,2537.23,2482.7,2528.75,29289.7075,1750280399999,73699112.58006600,136352,18502.76800000,46583332.10213800,0
2025-06-18 21:00:00,2528.75,2537.48,2510.32,2528.36,19287.1971,1750283999999,48683324.46719900,130936,8729.30090000,22036015.23000600,0
2025-06-18 22:00:00,2528.35,2533.9,2519.57,2525.15,8857.7149,1750287599999,22372589.45353000,68999,3253.42130000,8218412.97655000,0
2025-06-18 23:00:00,2525.14,2533.18,2514.49,2525.0,7035.4491,1750291199999,17755871.31671400,47324,3520.26290000,8885076.54850200,0
2025-06-19 00:00:00,2525.0,2546.91,2513.16,2529.27,19392.9185,1750294799999,49147684.71726300,108577,12060.58080000,30567113.43348000,0
2025-06-19 01:00:00,2529.26,2530.19,2506.2,2514.76,12833.5905,1750298399999,32298646.96225000,100013,6014.33130000,15133955.37586900,0
2025-06-19 02:00:00,2514.75,2526.65,2507.81,2514.49,9806.1449,1750301999999,24676594.33780900,67821,4637.51810000,11673687.30940200,0
2025-06-19 03:00:00,2514.49,2526.0,2514.25,2525.43,8634.3153,1750305599999,21763876.20328800,42332,3999.67540000,10081545.46796000,0
